name,assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,player_id,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,gw,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,points,transfers_balance,transfers_in,transfers_out,price,was_home,winning_goals,yellow_cards,GW,season,pos,team,xP,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,starts
Adam Forshaw,0,,,,0,0,0,,,0.0,,,224,,,52,,0,0,0.0,,0.0,,2022-09-03T14:00:00Z,,,,0,,,4,0,,0,0,,0,6,0,6710,,,,2.0,5.0,0.0,0,-337,498,835,45,False,,0,6,2022-23,MID,Leeds,0.1,0.0,0.0,0.0,0.0,0.0
Ben Pearson,0,,,,0,0,0,,,0.0,,,68,,,58,,0,0,0.0,,0.0,,2022-09-03T14:00:00Z,,,,0,,,16,0,,0,0,,0,6,0,35855,,,,3.0,2.0,0.0,0,-7043,173,7216,45,False,,0,6,2022-23,MID,Bournemouth,0.6,0.0,0.0,0.0,0.0,0.0
Joel Matip,0,,,,0,3,0,,,0.3,,,276,,,55,,0,0,0.1,,0.8,,2022-09-03T11:30:00Z,,,,10,,,8,0,,0,0,,0,6,0,89430,,,,0.0,0.0,0.0,1,-1979,4028,6007,59,False,,0,6,2022-23,DEF,Liverpool,1.2,0.0,0.0,0.0,0.0,0.0
Sven Botman,0,,,,0,24,1,,,0.7,,,377,,,57,,0,0,6.2,,14.6,,2022-09-03T14:00:00Z,,,,90,,,7,0,,0,0,,0,6,0,178010,,,,0.0,0.0,47.0,6,-9181,8316,17497,44,True,,0,6,2022-23,DEF,Newcastle,3.2,0.0,0.0,0.0,0.0,0.0
Saïd Benrahma,0,,,,0,9,0,,,14.3,,,464,,,54,,2,0,2.0,,5.2,,2022-09-03T14:00:00Z,,,,16,,,6,0,,0,0,,0,6,0,109678,,,,1.0,2.0,0.0,1,-15574,4852,20426,58,False,,0,6,2022-23,MID,West Ham,1.1,0.0,0.0,0.0,0.0,0.0
Fabio Henrique Tavares,0,,,,0,10,1,,,13.6,,,282,,,55,,0,0,4.3,,12.8,,2022-09-03T11:30:00Z,,,,90,,,8,0,,0,0,,0,6,0,106385,,,,0.0,0.0,17.0,2,-1878,11151,13029,54,False,,1,6,2022-23,MID,Liverpool,3.0,0.0,0.0,0.0,0.0,0.0
Hakim Ziyech,0,,,,0,0,0,,,0.0,,,135,,,54,,0,0,0.0,,0.0,,2022-09-03T14:00:00Z,,,,0,,,19,0,,0,0,,0,6,0,37050,,,,1.0,2.0,0.0,0,666,5169,4503,57,True,,0,6,2022-23,MID,Chelsea,1.1,0.0,0.0,0.0,0.0,0.0
Robert Kenedy Nunes do Nascimento,0,,,,0,0,0,,,0.0,,,138,,,54,,0,0,0.0,,0.0,,2022-09-03T14:00:00Z,,,,0,,,19,0,,0,0,,0,6,0,49774,,,,1.0,2.0,0.0,0,1403,11761,10358,39,True,,0,6,2022-23,DEF,Chelsea,0.0,0.0,0.0,0.0,0.0,0.0
Willy Boly,0,,,,0,0,0,,,0.0,,,474,,,58,,0,0,0.0,,0.0,,2022-09-03T14:00:00Z,,,,0,,,3,0,,0,0,,0,6,0,19858,,,,3.0,2.0,0.0,0,-444,1367,1811,43,True,,0,6,2022-23,DEF,Nott'm Forest,0.0,0.0,0.0,0.0,0.0,0.0
Tomas Soucek,0,,,,0,12,0,,,0.3,,,468,,,54,,2,0,1.5,,14.4,,2022-09-03T14:00:00Z,,,,90,,,6,0,,0,0,,0,6,0,121258,,,,1.0,2.0,0.0,2,9894,17863,7969,54,False,,0,6,2022-23,MID,West Ham,3.3,0.0,0.0,0.0,0.0,0.0
Leo Fuhr Hjelde,0,,,,0,0,0,,,0.0,,,243,,,52,,0,0,0.0,,0.0,,2022-09-03T14:00:00Z,,,,0,,,4,0,,0,0,,0,6,0,21958,,,,2.0,5.0,0.0,0,299,2008,1709,39,False,,0,6,2022-23,DEF,Leeds,-0.5,0.0,0.0,0.0,0.0,0.0
Mads Roerslev Rasmussen,0,,,,0,0,0,,,0.0,,,90,,,52,,0,0,0.0,,0.0,,2022-09-03T14:00:00Z,,,,0,,,11,0,,0,0,,0,6,0,5252,,,,2.0,5.0,0.0,0,-233,242,475,44,True,,0,6,2022-23,DEF,Brentford,1.7,0.0,0.0,0.0,0.0,0.0
Harvey Vale,0,,,,0,0,0,,,0.0,,,606,,,54,,0,0,0.0,,0.0,,2022-09-03T14:00:00Z,,,,0,,,19,0,,0,0,,0,6,0,338,,,,1.0,2.0,0.0,0,139,241,102,45,True,,0,6,2022-23,MID,Chelsea,0.0,0.0,0.0,0.0,0.0,0.0
Wilfried Zaha,0,,,,0,4,1,,,11.8,,,160,,,57,,0,0,6.4,,12.8,,2022-09-03T14:00:00Z,,,,90,,,15,0,,0,0,,0,6,0,1416540,,,,0.0,0.0,39.0,3,599891,661883,61992,72,False,,0,6,2022-23,MID,Crystal Palace,5.8,0.0,0.0,0.0,0.0,0.0
Sean Longstaff,0,,,,0,14,1,,,22.9,,,370,,,57,,0,0,8.1,,16.8,,2022-09-03T14:00:00Z,,,,90,,,7,0,,0,0,,0,6,0,202243,,,,0.0,0.0,41.0,2,94718,111472,16754,44,True,,1,6,2022-23,MID,Newcastle,2.4,0.0,0.0,0.0,0.0,0.0
Mads Bech Sørensen,0,,,,0,0,0,,,0.0,,,91,,,52,,0,0,0.0,,0.0,,2022-09-03T14:00:00Z,,,,0,,,11,0,,0,0,,0,6,0,6287,,,,2.0,5.0,0.0,0,-1067,165,1232,45,True,,0,6,2022-23,DEF,Brentford,0.0,0.0,0.0,0.0,0.0,0.0
Tom Davies,0,,,,0,5,1,,,0.8,,,190,,,55,,0,0,0.6,,1.2,,2022-09-03T11:30:00Z,,,,61,,,12,0,,0,0,,0,6,0,3641,,,,0.0,0.0,4.0,3,57,361,304,49,True,,0,6,2022-23,MID,Everton,0.2,0.0,0.0,0.0,0.0,0.0
Granit Xhaka,0,,,,0,18,0,,,14.9,,,3,,,56,,3,0,7.6,,15.2,,2022-09-04T15:30:00Z,,,,90,,,14,0,,0,0,,0,6,0,308627,,,,1.0,3.0,46.0,2,8776,50721,41945,50,False,,0,6,2022-23,MID,Arsenal,4.8,0.0,0.0,0.0,0.0,0.0
Lisandro Martínez,0,,,,0,12,0,,,0.3,,,533,,,56,,1,0,1.2,,11.4,,2022-09-04T15:30:00Z,,,,79,,,1,0,,0,0,,0,6,0,497372,,,,1.0,3.0,0.0,2,61191,83816,22625,44,True,,0,6,2022-23,DEF,Man Utd,2.8,0.0,0.0,0.0,0.0,0.0
Pape Matar Sarr,0,,,,0,0,0,,,0.0,,,450,,,59,,0,0,0.0,,0.0,,2022-09-03T14:00:00Z,,,,0,,,9,0,,0,0,,0,6,0,58085,,,,1.0,2.0,0.0,0,-1246,5944,7190,44,True,,0,6,2022-23,MID,Spurs,1.0,0.0,0.0,0.0,0.0,0.0
Junior Firpo Adames,0,,,,0,0,0,,,0.0,,,239,,,52,,0,0,0.0,,0.0,,2022-09-03T14:00:00Z,,,,0,,,4,0,,0,0,,0,6,0,601,,,,2.0,5.0,0.0,0,-15,36,51,45,False,,0,6,2022-23,DEF,Leeds,-0.4,0.0,0.0,0.0,0.0,0.0
Harvey Barnes,0,,,,0,0,0,,,0.3,,,264,,,53,,2,0,2.1,,3.2,,2022-09-04T13:00:00Z,,,,45,,,5,0,,0,0,,0,6,0,108810,,,,2.0,5.0,17.0,1,3972,12010,8038,69,False,,0,6,2022-23,MID,Leicester,2.4,0.0,0.0,0.0,0.0,0.0
Idrissa Gueye,0,,,,0,5,0,,,0.8,,,611,,,55,,0,0,0.5,,4.6,,2022-09-03T11:30:00Z,,,,28,,,12,0,,0,0,,0,6,0,2498,,,,0.0,0.0,0.0,1,1802,2090,288,50,True,,0,6,2022-23,MID,Everton,0.7,0.0,0.0,0.0,0.0,0.0
Michail Antonio,0,,,,0,18,1,,,0.3,,,458,,,54,,0,1,7.4,,35.0,,2022-09-03T14:00:00Z,,,,73,,,6,0,,0,0,,0,6,0,200611,,,,1.0,2.0,39.0,5,-29346,8307,37653,72,False,,1,6,2022-23,FWD,West Ham,2.5,0.0,0.0,0.0,0.0,0.0
Mohamed Elyounoussi,0,,,,0,4,0,,,2.0,,,406,,,60,,1,0,1.1,,5.0,,2022-09-03T14:00:00Z,,,,55,,,20,0,,0,0,,0,6,0,7191,,,,0.0,1.0,4.0,1,46,737,691,54,False,,0,6,2022-23,MID,Southampton,1.6,0.0,0.0,0.0,0.0,0.0
Frank Onyeka,0,,,,0,5,0,,,0.0,,,93,,,52,,1,0,0.6,,6.0,,2022-09-03T14:00:00Z,,,,31,,,11,0,,0,0,,0,6,0,3551,,,,2.0,5.0,0.0,1,-198,185,383,49,True,,0,6,2022-23,MID,Brentford,1.1,0.0,0.0,0.0,0.0,0.0
Zidane Iqbal,0,,,,0,0,0,,,0.0,,,551,,,56,,0,0,0.0,,0.0,,2022-09-04T15:30:00Z,,,,0,,,1,0,,0,0,,0,6,0,12596,,,,1.0,3.0,0.0,0,-948,729,1677,44,True,,0,6,2022-23,MID,Man Utd,0.0,0.0,0.0,0.0,0.0,0.0
Niels Nkounkou,0,,,,0,0,0,,,0.0,,,198,,,55,,0,0,0.0,,0.0,,2022-09-03T11:30:00Z,,,,0,,,12,0,,0,0,,0,6,0,33574,,,,0.0,0.0,0.0,0,-7521,0,7521,40,True,,0,6,2022-23,DEF,Everton,0.0,0.0,0.0,0.0,0.0,0.0
Rodrigo Bentancur,0,,,,0,9,0,,,24.4,,,440,,,59,,1,0,3.8,,10.4,,2022-09-03T14:00:00Z,,,,90,,,9,0,,0,0,,0,6,0,28685,,,,1.0,2.0,3.0,1,-6443,1740,8183,54,True,,1,6,2022-23,MID,Spurs,2.8,0.0,0.0,0.0,0.0,0.0
Mason Mount,0,,,,0,5,0,,,3.1,,,142,,,54,,1,0,0.8,,4.4,,2022-09-03T14:00:00Z,,,,30,,,19,0,,0,0,,0,6,0,424810,,,,1.0,2.0,0.0,1,-47298,17801,65099,77,True,,0,6,2022-23,MID,Chelsea,2.7,0.0,0.0,0.0,0.0,0.0
Nayef Aguerd,0,,,,0,0,0,,,0.0,,,472,,,54,,0,0,0.0,,0.0,,2022-09-03T14:00:00Z,,,,0,,,6,0,,0,0,,0,6,0,4186,,,,1.0,2.0,0.0,0,-333,69,402,49,False,,0,6,2022-23,DEF,West Ham,0.0,0.0,0.0,0.0,0.0,0.0
Manor Solomon,0,,,,0,0,0,,,0.0,,,562,,,59,,0,0,0.0,,0.0,,2022-09-03T14:00:00Z,,,,0,,,18,0,,0,0,,0,6,0,547,,,,1.0,2.0,0.0,0,-55,19,74,50,False,,0,6,2022-23,MID,Fulham,0.0,0.0,0.0,0.0,0.0,0.0
Raúl Jiménez,0,,,,0,0,0,,,0.0,,,476,,,60,,0,0,0.0,,0.0,,2022-09-03T14:00:00Z,,,,0,,,17,0,,0,0,,0,6,0,56257,,,,0.0,1.0,0.0,0,-11254,9445,20699,69,True,,0,6,2022-23,FWD,Wolves,1.0,0.0,0.0,0.0,0.0,0.0
Luke Chambers,0,,,,0,0,0,,,0.0,,,563,,,55,,0,0,0.0,,0.0,,2022-09-03T11:30:00Z,,,,0,,,8,0,,0,0,,0,6,0,7004,,,,0.0,0.0,0.0,0,-103,621,724,40,False,,0,6,2022-23,DEF,Liverpool,1.0,0.0,0.0,0.0,0.0,0.0
Kai Havertz,0,,,,2,29,0,,,1.8,,,145,,,54,,0,1,5.5,,34.0,,2022-09-03T14:00:00Z,,,,18,,,19,0,,0,0,,0,6,0,232398,,,,1.0,2.0,19.0,6,-61582,7869,69451,77,True,,1,6,2022-23,FWD,Chelsea,2.9,0.0,0.0,0.0,0.0,0.0
Ibrahima Diallo,0,,,,0,-2,0,,,1.6,,,416,,,60,,1,0,0.0,,0.0,,2022-09-03T14:00:00Z,,,,55,,,20,0,,0,0,,0,6,0,62706,,,,0.0,1.0,1.0,0,5312,11236,5924,44,False,,1,6,2022-23,MID,Southampton,0.4,0.0,0.0,0.0,0.0,0.0
Adam Armstrong,0,,,,0,1,0,,,3.8,,,408,,,60,,1,0,1.6,,0.0,,2022-09-03T14:00:00Z,,,,82,,,20,0,,0,0,,0,6,0,158394,,,,0.0,1.0,15.0,2,66169,86076,19907,55,False,,0,6,2022-23,FWD,Southampton,3.8,0.0,0.0,0.0,0.0,0.0
Joe Worrall,0,,,,0,13,0,,,2.3,,,388,,,58,,3,0,2.4,,19.6,,2022-09-03T14:00:00Z,,,,90,,,3,0,,0,0,,0,6,0,12146,,,,3.0,2.0,2.0,1,-337,896,1233,44,True,,0,6,2022-23,DEF,Nott'm Forest,1.6,0.0,0.0,0.0,0.0,0.0
Danny Welbeck,1,,,,0,15,0,,,2.2,,,103,,,53,,2,0,8.3,,5.6,,2022-09-04T13:00:00Z,,,,90,,,10,0,,0,0,,0,6,0,140133,,,,2.0,5.0,75.0,5,-38794,10066,48860,65,True,,0,6,2022-23,FWD,Brighton,3.0,0.0,0.0,0.0,0.0,0.0
Jorge Luiz Frello Filho,0,,,,0,2,0,,,0.3,,,130,,,54,,0,0,0.0,,0.0,,2022-09-03T14:00:00Z,,,,7,,,19,0,,0,0,,0,6,0,345417,,,,1.0,2.0,0.0,1,-29317,24124,53441,60,True,,0,6,2022-23,MID,Chelsea,2.3,0.0,0.0,0.0,0.0,0.0
Timo Werner,0,,,,0,0,0,,,0.0,,,137,,,54,,0,0,0.0,,0.0,,2022-09-03T14:00:00Z,,,,0,,,19,0,,0,0,,0,6,0,21286,,,,1.0,2.0,0.0,0,-1248,0,1248,79,True,,0,6,2022-23,FWD,Chelsea,0.0,0.0,0.0,0.0,0.0,0.0
Layvin Kurzawa,0,,,,0,0,0,,,0.0,,,613,,,59,,0,0,0.0,,0.0,,2022-09-03T14:00:00Z,,,,0,,,18,0,,0,0,,0,6,0,2389,,,,1.0,2.0,0.0,0,1782,2154,372,45,False,,0,6,2022-23,DEF,Fulham,1.0,0.0,0.0,0.0,0.0,0.0
Wayne Hennessey,0,,,,0,0,0,,,0.0,,,518,,,58,,0,0,0.0,,0.0,,2022-09-03T14:00:00Z,,,,0,,,3,0,,0,0,,0,6,0,189326,,,,3.0,2.0,0.0,0,-7164,2496,9660,40,True,,0,6,2022-23,GK,Nott'm Forest,0.0,0.0,0.0,0.0,0.0,0.0
Andreas Hoelgebaum Pereira,0,,,,0,4,0,,,2.7,,,346,,,59,,1,0,0.5,,1.6,,2022-09-03T14:00:00Z,,,,60,,,18,0,,0,0,,0,6,0,2578118,,,,1.0,2.0,1.0,2,252368,318082,65714,46,False,,0,6,2022-23,MID,Fulham,3.2,0.0,0.0,0.0,0.0,0.0
Rúben Gato Alves Dias,0,,,,0,13,0,,,1.8,,,312,,,51,,1,0,2.8,,24.0,,2022-09-03T16:30:00Z,,,,90,,,2,0,,0,0,,0,6,0,1067985,,,,1.0,1.0,2.0,2,-30814,60250,91064,60,False,,0,6,2022-23,DEF,Man City,4.2,0.0,0.0,0.0,0.0,0.0
Ellery Balcombe,0,,,,0,0,0,,,0.0,,,100,,,52,,0,0,0.0,,0.0,,2022-09-03T14:00:00Z,,,,0,,,11,0,,0,0,,0,6,0,10793,,,,2.0,5.0,0.0,0,-601,0,601,40,True,,0,6,2022-23,GK,Brentford,0.0,0.0,0.0,0.0,0.0,0.0
Jean-Philippe Gbamin,0,,,,0,0,0,,,0.0,,,187,,,55,,0,0,0.0,,0.0,,2022-09-03T11:30:00Z,,,,0,,,12,0,,0,0,,0,6,0,3225,,,,0.0,0.0,0.0,0,-549,0,549,45,True,,0,6,2022-23,MID,Everton,0.0,0.0,0.0,0.0,0.0,0.0
Oleksandr Zinchenko,0,,,,0,12,0,,,3.2,,,313,,,56,,2,0,0.7,,2.2,,2022-09-04T15:30:00Z,,,,73,,,14,0,,0,0,,0,6,0,1575523,,,,1.0,3.0,2.0,1,-522740,15109,537849,51,False,,0,6,2022-23,DEF,Arsenal,0.8,0.0,0.0,0.0,0.0,0.0
Reece Welch,0,,,,0,0,0,,,0.0,,,605,,,55,,0,0,0.0,,0.0,,2022-09-03T11:30:00Z,,,,0,,,12,0,,0,0,,0,6,0,2063,,,,0.0,0.0,0.0,0,741,880,139,40,True,,0,6,2022-23,DEF,Everton,-1.0,0.0,0.0,0.0,0.0,0.0
Emerson Leite de Souza Junior,0,,,,0,16,0,,,14.8,,,445,,,59,,1,0,4.1,,24.2,,2022-09-03T14:00:00Z,,,,90,,,9,0,,0,0,,0,6,0,533505,,,,1.0,2.0,2.0,2,56574,101529,44955,51,True,,0,6,2022-23,DEF,Spurs,4.4,0.0,0.0,0.0,0.0,0.0
Daniel Castelo Podence,0,,,,3,28,1,,,43.9,,,483,,,60,,0,1,10.6,,40.6,,2022-09-03T14:00:00Z,,,,81,,,17,0,,0,0,,0,6,0,105177,,,,0.0,1.0,21.0,11,-20148,2438,22586,55,True,,0,6,2022-23,MID,Wolves,3.2,0.0,0.0,0.0,0.0,0.0
Michael Olise,0,,,,0,10,0,,,18.3,,,171,,,57,,0,0,2.8,,9.2,,2022-09-03T14:00:00Z,,,,28,,,15,0,,0,0,,0,6,0,16149,,,,0.0,0.0,0.0,1,1023,2800,1777,55,False,,0,6,2022-23,MID,Crystal Palace,1.4,0.0,0.0,0.0,0.0,0.0
Richie Laryea,0,,,,0,0,0,,,0.0,,,392,,,58,,0,0,0.0,,0.0,,2022-09-03T14:00:00Z,,,,0,,,3,0,,0,0,,0,6,0,1592,,,,3.0,2.0,0.0,0,-152,0,152,45,True,,0,6,2022-23,DEF,Nott'm Forest,0.0,0.0,0.0,0.0,0.0,0.0
Marc Cucurella Saseta,0,,,,0,4,0,,,5.5,,,112,,,54,,1,0,1.4,,6.4,,2022-09-03T14:00:00Z,,,,71,,,19,0,,0,0,,0,6,0,1378132,,,,1.0,2.0,2.0,1,1247,140985,139738,52,True,,1,6,2022-23,DEF,Chelsea,2.9,0.0,0.0,0.0,0.0,0.0
Jamie Shackleton,0,,,,0,0,0,,,0.0,,,234,,,52,,0,0,0.0,,0.0,,2022-09-03T14:00:00Z,,,,0,,,4,0,,0,0,,0,6,0,368,,,,2.0,5.0,0.0,0,-31,0,31,45,False,,0,6,2022-23,MID,Leeds,0.0,0.0,0.0,0.0,0.0,0.0
Ollie Watkins,0,,,,0,1,0,,,0.9,,,40,,,51,,1,0,2.8,,3.4,,2022-09-03T16:30:00Z,,,,90,,,13,0,,0,0,,0,6,0,245001,,,,1.0,1.0,24.0,2,-81271,6123,87394,73,True,,0,6,2022-23,FWD,Aston Villa,3.6,0.0,0.0,0.0,0.0,0.0
James Hill,0,,,,0,0,0,,,0.0,,,539,,,58,,0,0,0.0,,0.0,,2022-09-03T14:00:00Z,,,,0,,,16,0,,0,0,,0,6,0,4077,,,,3.0,2.0,0.0,0,-173,194,367,45,False,,0,6,2022-23,DEF,Bournemouth,0.0,0.0,0.0,0.0,0.0,0.0
Adam Smith,0,,,,0,12,0,,,2.1,,,57,,,58,,2,0,1.4,,11.6,,2022-09-03T14:00:00Z,,,,90,,,16,0,,0,0,,0,6,0,14330,,,,3.0,2.0,0.0,1,15,972,957,44,False,,0,6,2022-23,DEF,Bournemouth,0.8,0.0,0.0,0.0,0.0,0.0
Killian Phillips,0,,,,0,0,0,,,0.0,,,604,,,57,,0,0,0.0,,0.0,,2022-09-03T14:00:00Z,,,,0,,,15,0,,0,0,,0,6,0,1442,,,,0.0,0.0,0.0,0,826,983,157,45,False,,0,6,2022-23,MID,Crystal Palace,0.0,0.0,0.0,0.0,0.0,0.0
Zack Steffen,0,,,,0,0,0,,,0.0,,,310,,,51,,0,0,0.0,,0.0,,2022-09-03T16:30:00Z,,,,0,,,2,0,,0,0,,0,6,0,2122,,,,1.0,1.0,0.0,0,-200,0,200,40,False,,0,6,2022-23,GK,Man City,0.0,0.0,0.0,0.0,0.0,0.0
Leandro Trossard,1,,,,2,44,0,,,53.3,,,111,,,53,,2,1,13.3,,52.6,,2022-09-04T13:00:00Z,,,,88,,,10,0,,0,0,,0,6,0,317447,,,,2.0,5.0,27.0,12,40340,75929,35589,65,True,,0,6,2022-23,MID,Brighton,6.2,0.0,0.0,0.0,0.0,0.0
Ben Johnson,0,,,,0,0,0,,,0.0,,,471,,,54,,0,0,0.0,,0.0,,2022-09-03T14:00:00Z,,,,0,,,6,0,,0,0,,0,6,0,8336,,,,1.0,2.0,0.0,0,-1761,36,1797,44,False,,0,6,2022-23,DEF,West Ham,0.0,0.0,0.0,0.0,0.0,0.0
Paulo Gazzaniga Farias,0,,,,0,0,0,,,0.0,,,207,,,59,,0,0,0.0,,0.0,,2022-09-03T14:00:00Z,,,,0,,,18,0,,0,0,,0,6,0,402096,,,,1.0,2.0,0.0,0,-44029,1417,45446,40,False,,0,6,2022-23,GK,Fulham,0.0,0.0,0.0,0.0,0.0,0.0
Jesse Lingard,0,,,,0,8,0,,,11.4,,,527,,,58,,2,0,3.5,,7.0,,2022-09-03T14:00:00Z,,,,66,,,3,0,,0,0,,0,6,0,301562,,,,3.0,2.0,17.0,2,-12821,41802,54623,58,True,,0,6,2022-23,MID,Nott'm Forest,2.6,0.0,0.0,0.0,0.0,0.0
Nathan Patterson,0,,,,0,19,1,,,0.5,,,197,,,55,,0,0,3.9,,18.2,,2022-09-03T11:30:00Z,,,,90,,,12,0,,0,0,,0,6,0,670398,,,,0.0,0.0,20.0,6,19451,77364,57913,40,True,,0,6,2022-23,DEF,Everton,1.4,0.0,0.0,0.0,0.0,0.0
Jacob Murphy,0,,,,0,1,0,,,0.9,,,365,,,57,,0,0,4.3,,3.6,,2022-09-03T14:00:00Z,,,,20,,,7,0,,0,0,,0,6,0,431043,,,,0.0,0.0,38.0,1,-21233,23269,44502,44,True,,0,6,2022-23,MID,Newcastle,1.0,0.0,0.0,0.0,0.0,0.0
Sam Surridge,0,,,,0,0,0,,,0.0,,,391,,,58,,0,0,0.0,,0.0,,2022-09-03T14:00:00Z,,,,0,,,3,0,,0,0,,0,6,0,104481,,,,3.0,2.0,0.0,0,-14889,5084,19973,49,True,,0,6,2022-23,FWD,Nott'm Forest,0.2,0.0,0.0,0.0,0.0,0.0
Jamie Vardy,0,,,,0,3,0,,,0.0,,,255,,,53,,1,0,0.7,,5.0,,2022-09-04T13:00:00Z,,,,18,,,5,0,,0,0,,0,6,0,269924,,,,2.0,5.0,2.0,1,-47244,7636,54880,93,False,,0,6,2022-23,FWD,Leicester,2.4,0.0,0.0,0.0,0.0,0.0
Benjamin White,0,,,,0,8,0,,,6.4,,,10,,,56,,3,0,1.5,,8.4,,2022-09-04T15:30:00Z,,,,79,,,14,0,,0,0,,0,6,0,557430,,,,1.0,3.0,0.0,1,23639,60655,37016,45,False,,0,6,2022-23,DEF,Arsenal,3.6,0.0,0.0,0.0,0.0,0.0
Konstantinos Tsimikas,0,,,,0,11,0,,,31.3,,,292,,,55,,0,0,6.2,,14.2,,2022-09-03T11:30:00Z,,,,58,,,8,0,,0,0,,0,6,0,14971,,,,0.0,0.0,16.0,1,568,2546,1978,45,False,,0,6,2022-23,DEF,Liverpool,3.0,0.0,0.0,0.0,0.0,0.0
Claudio Gomes,0,,,,0,0,0,,,0.0,,,599,,,51,,0,0,0.0,,0.0,,2022-09-03T16:30:00Z,,,,0,,,2,0,,0,0,,0,6,0,1156,,,,1.0,1.0,0.0,0,203,452,249,45,False,,0,6,2022-23,MID,Man City,1.0,0.0,0.0,0.0,0.0,0.0
James Tomkins,0,,,,0,0,0,,,0.0,,,153,,,57,,0,0,0.0,,0.0,,2022-09-03T14:00:00Z,,,,0,,,15,0,,0,0,,0,6,0,60858,,,,0.0,0.0,0.0,0,-689,4567,5256,39,False,,0,6,2022-23,DEF,Crystal Palace,0.0,0.0,0.0,0.0,0.0,0.0
Mohamed Elneny,0,,,,0,0,0,,,0.0,,,4,,,56,,0,0,0.0,,0.0,,2022-09-04T15:30:00Z,,,,0,,,14,0,,0,0,,0,6,0,85016,,,,1.0,3.0,0.0,0,-25515,941,26456,44,False,,0,6,2022-23,MID,Arsenal,0.0,0.0,0.0,0.0,0.0,0.0
Jackson Smith,0,,,,0,0,0,,,0.0,,,557,,,60,,0,0,0.0,,0.0,,2022-09-03T14:00:00Z,,,,0,,,17,0,,0,0,,0,6,0,82142,,,,0.0,1.0,0.0,0,-2866,1566,4432,40,True,,0,6,2022-23,GK,Wolves,0.0,0.0,0.0,0.0,0.0,0.0
Jacob Ramsey,1,,,,0,15,0,,,11.8,,,47,,,51,,1,0,4.8,,23.8,,2022-09-03T16:30:00Z,,,,90,,,13,0,,0,0,,0,6,0,86293,,,,1.0,1.0,12.0,5,-12099,1792,13891,52,True,,0,6,2022-23,MID,Aston Villa,1.2,0.0,0.0,0.0,0.0,0.0
Jamaal Lascelles,0,,,,0,0,0,,,0.0,,,360,,,57,,0,0,0.0,,0.0,,2022-09-03T14:00:00Z,,,,0,,,7,0,,0,0,,0,6,0,8764,,,,0.0,0.0,0.0,0,-1076,215,1291,44,True,,0,6,2022-23,DEF,Newcastle,0.0,0.0,0.0,0.0,0.0,0.0
Braian Ojeda Rodríguez,0,,,,0,0,0,,,0.0,,,396,,,58,,0,0,0.0,,0.0,,2022-09-03T14:00:00Z,,,,0,,,3,0,,0,0,,0,6,0,4853,,,,3.0,2.0,0.0,0,-724,0,724,45,True,,0,6,2022-23,MID,Nott'm Forest,0.0,0.0,0.0,0.0,0.0,0.0
Allan Saint-Maximin,0,,,,0,0,0,,,0.0,,,368,,,57,,0,0,0.0,,0.0,,2022-09-03T14:00:00Z,,,,0,,,7,0,,0,0,,0,6,0,771878,,,,0.0,0.0,0.0,0,-212176,61844,274020,65,True,,0,6,2022-23,MID,Newcastle,2.4,0.0,0.0,0.0,0.0,0.0
Kieffer Moore,0,,,,0,2,0,,,0.1,,,62,,,58,,0,0,0.0,,0.0,,2022-09-03T14:00:00Z,,,,1,,,16,0,,0,0,,0,6,0,107105,,,,3.0,2.0,0.0,1,-23214,4920,28134,55,False,,0,6,2022-23,FWD,Bournemouth,1.6,0.0,0.0,0.0,0.0,0.0
Kaoru Mitoma,0,,,,0,0,0,,,0.0,,,124,,,53,,0,0,0.0,,0.0,,2022-09-04T13:00:00Z,,,,0,,,10,0,,0,0,,0,6,0,4667,,,,2.0,5.0,0.0,0,-496,164,660,50,True,,0,6,2022-23,MID,Brighton,0.8,0.0,0.0,0.0,0.0,0.0
Flynn Downes,0,,,,0,0,0,,,0.0,,,509,,,54,,0,0,0.0,,0.0,,2022-09-03T14:00:00Z,,,,0,,,6,0,,0,0,,0,6,0,31042,,,,1.0,2.0,0.0,0,7,3044,3037,44,False,,0,6,2022-23,MID,West Ham,-0.5,0.0,0.0,0.0,0.0,0.0
Norberto Murara Neto,0,,,,0,7,0,,,0.0,,,574,,,58,,2,0,0.5,,5.0,,2022-09-03T14:00:00Z,,,,90,,,16,0,,0,0,,0,6,1,13185,,,,3.0,2.0,0.0,0,2352,3404,1052,45,False,,1,6,2022-23,GK,Bournemouth,1.2,0.0,0.0,0.0,0.0,0.0
Pedro Lomba Neto,0,,,,0,14,1,,,28.4,,,486,,,60,,0,0,5.4,,7.8,,2022-09-03T14:00:00Z,,,,81,,,17,0,,0,0,,0,6,0,661924,,,,0.0,1.0,18.0,3,-85734,29765,115499,52,True,,0,6,2022-23,MID,Wolves,2.6,0.0,0.0,0.0,0.0,0.0
