name,assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,player_id,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,gw,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,points,transfers_balance,transfers_in,transfers_out,price,was_home,winning_goals,yellow_cards,GW,season,pos,team,xP,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,starts
Luca Barrington,0,,,,0,0,0,,,0.0,,,755,,,324,,0,0,0.0,,0.0,,2024-04-13T14:00:00Z,,,,0,,,6,0,,0,0,,0,33,0,324,,,,1.0,1.0,0.0,0,-6,11,17,45,False,,0,33,2023-24,MID,Brighton,0.5,0.0,0.0,0.0,0.0,0.0
José Malheiro de Sá,1,,,,2,36,0,,,10.0,,,569,,,329,,2,0,7.9,,69.4,,2024-04-13T14:00:00Z,,,,90,,,16,0,,0,0,,0,33,7,219691,,,,2.0,2.0,0.0,8,13575,19077,5502,50,False,,0,33,2023-24,GK,Wolves,3.8,0.0,0.0,0.0,1.9,1.0
João Neves Virgínia,0,,,,0,0,0,,,0.0,,,266,,,325,,0,0,0.0,,0.0,,2024-04-15T19:00:00Z,,,,0,,,7,0,,0,0,,0,33,0,45432,,,,0.0,6.0,0.0,0,-480,95,575,39,False,,0,33,2023-24,GK,Everton,0.0,0.0,0.0,0.0,0.0,0.0
Saša Lukić,0,,,,0,14,1,,,23.8,,,276,,,330,,0,0,5.3,,22.4,,2024-04-14T13:00:00Z,,,,90,,,19,0,,0,0,,0,33,0,45426,,,,2.0,0.0,7.0,3,-502,2172,2674,43,False,,0,33,2023-24,MID,Fulham,1.5,0.03,0.12,0.09,0.93,1.0
Emiliano Marcondes,0,,,,0,0,0,,,0.0,,,74,,,322,,0,0,0.0,,0.0,,2024-04-13T16:30:00Z,,,,0,,,14,0,,0,0,,0,33,0,3153,,,,2.0,2.0,0.0,0,-29,0,29,43,True,,0,33,2023-24,MID,Bournemouth,0.0,0.0,0.0,0.0,0.0,0.0
Joe White,0,,,,0,3,0,,,0.0,,,794,,,328,,0,0,0.0,,0.0,,2024-04-13T11:30:00Z,,,,1,,,18,0,,0,0,,0,33,0,475,,,,0.0,4.0,0.0,1,15,38,23,45,True,,0,33,2023-24,MID,Newcastle,-0.3,0.0,0.0,0.0,0.0,0.0
Jacob Ramsey,0,,,,0,0,0,,,0.0,,,55,,,321,,0,0,0.0,,0.0,,2024-04-14T15:30:00Z,,,,0,,,1,0,,0,0,,0,33,0,10696,,,,2.0,0.0,0.0,0,-326,27,353,59,False,,0,33,2023-24,MID,Aston Villa,0.0,0.0,0.0,0.0,0.0,0.0
Sandro Tonali,0,,,,0,0,0,,,0.0,,,429,,,328,,0,0,0.0,,0.0,,2024-04-13T11:30:00Z,,,,0,,,18,0,,0,0,,0,33,0,114850,,,,0.0,4.0,0.0,0,-275,18,293,52,True,,0,33,2023-24,MID,Newcastle,0.0,0.0,0.0,0.0,0.0,0.0
Micah Hamilton,0,,,,0,0,0,,,0.0,,,771,,,327,,0,0,0.0,,0.0,,2024-04-13T14:00:00Z,,,,0,,,12,0,,0,0,,0,33,0,186,,,,1.0,5.0,0.0,0,-5,5,10,45,True,,0,33,2023-24,MID,Man City,1.5,0.0,0.0,0.0,0.0,0.0
Nathan Fraser,0,,,,0,4,0,,,2.2,,,704,,,329,,0,0,0.5,,3.0,,2024-04-13T14:00:00Z,,,,2,,,16,0,,0,0,,0,33,0,9027,,,,2.0,2.0,0.0,1,-64,222,286,45,False,,0,33,2023-24,FWD,Wolves,0.5,0.0,0.0,0.0,0.02,0.0
Keane Lewis-Potter,0,,,,0,5,0,,,1.8,,,107,,,323,,0,0,2.6,,5.0,,2024-04-13T14:00:00Z,,,,11,,,17,0,,0,0,,0,33,0,6480,,,,0.0,2.0,19.0,1,-244,167,411,47,True,,0,33,2023-24,MID,Brentford,2.5,0.01,0.04,0.03,0.11,0.0
Dwight McNeil,0,,,,0,19,0,,,64.3,,,259,,,325,,6,0,8.1,,14.6,,2024-04-15T19:00:00Z,,,,90,,,7,0,,0,0,,0,33,0,30156,,,,0.0,6.0,2.0,2,-3545,1613,5158,54,False,,0,33,2023-24,MID,Everton,2.8,0.43,0.43,0.0,2.96,1.0
Cameron Peupion,0,,,,0,0,0,,,0.0,,,786,,,324,,0,0,0.0,,0.0,,2024-04-13T14:00:00Z,,,,0,,,6,0,,0,0,,0,33,0,175,,,,1.0,1.0,0.0,0,-4,7,11,45,False,,0,33,2023-24,MID,Brighton,0.5,0.0,0.0,0.0,0.0,0.0
Moisés Caicedo Corozo,0,,,,0,13,1,,,14.2,,,126,,,325,,0,0,3.9,,22.0,,2024-04-15T19:00:00Z,,,,90,,,9,0,,0,0,,0,33,0,123984,,,,0.0,6.0,3.0,3,-146,1359,1505,45,True,,0,33,2023-24,MID,Chelsea,2.0,0.02,0.05,0.03,1.41,1.0
Jorge Luiz Frello Filho,0,,,,0,3,0,,,1.8,,,9,,,321,,2,0,0.5,,3.2,,2024-04-14T15:30:00Z,,,,11,,,2,0,,0,0,,0,33,0,19786,,,,2.0,0.0,0.0,1,275,443,168,53,True,,0,33,2023-24,MID,Arsenal,3.5,0.03,0.03,0.0,0.73,0.0
Kenny Tete,0,,,,0,0,0,,,0.0,,,285,,,330,,0,0,0.0,,0.0,,2024-04-14T13:00:00Z,,,,0,,,19,0,,0,0,,0,33,0,28511,,,,2.0,0.0,0.0,0,-173,115,288,44,False,,0,33,2023-24,DEF,Fulham,0.5,0.0,0.0,0.0,0.0,0.0
Harvey Griffiths,0,,,,0,0,0,,,0.0,,,787,,,329,,0,0,0.0,,0.0,,2024-04-13T14:00:00Z,,,,0,,,16,0,,0,0,,0,33,0,312,,,,2.0,2.0,0.0,0,7,26,19,45,False,,0,33,2023-24,MID,Wolves,0.0,0.0,0.0,0.0,0.0,0.0
Darko Churlinov,0,,,,0,0,0,,,0.0,,,162,,,324,,0,0,0.0,,0.0,,2024-04-13T14:00:00Z,,,,0,,,5,0,,0,0,,0,33,0,1667,,,,1.0,1.0,0.0,0,-13,0,13,44,True,,0,33,2023-24,MID,Burnley,0.0,0.0,0.0,0.0,0.0,0.0
Jack Harrison,0,,,,0,4,0,,,2.7,,,661,,,325,,2,0,0.5,,2.4,,2024-04-15T19:00:00Z,,,,45,,,7,0,,0,0,,0,33,0,13688,,,,0.0,6.0,0.0,1,-1089,221,1310,55,False,,0,33,2023-24,MID,Everton,1.0,0.02,0.02,0.0,1.6,0.0
Jack Walton,0,,,,0,0,0,,,0.0,,,338,,,327,,0,0,0.0,,0.0,,2024-04-13T14:00:00Z,,,,0,,,13,0,,0,0,,0,33,0,770,,,,1.0,5.0,0.0,0,-6,0,6,40,False,,0,33,2023-24,GK,Luton,0.0,0.0,0.0,0.0,0.0,0.0
Timothy Castagne,0,,,,0,21,1,,,1.5,,,688,,,330,,0,0,2.2,,18.4,,2024-04-14T13:00:00Z,,,,90,,,19,0,,0,0,,0,33,0,142870,,,,2.0,0.0,2.0,6,-9539,2872,12411,45,False,,0,33,2023-24,DEF,Fulham,2.2,0.01,0.01,0.0,0.93,1.0
